E_norm,J_crit_norm,J_norm,Lprime,acc_max,energy,f_armature,fitness,genom_0,genom_1,genom_2,genom_3,genom_4,id,j,mass,velocity,x1,x2,x3,x4,x5,x6,iteration_num
0.616935262,0.370967742,0.388869199,3.92E-07,1975404.283,61693.52617,195760.601,0.599033804,0.81,0.23,0.17,0.35,0.49,49,4821978073,0.074099006,1115.835426,8.91,2.53,1.06,8.16,16.8,23.52,12
0.616935262,0.370967742,0.388869199,3.92E-07,1975404.283,61693.52617,195760.601,0.599033804,0.81,0.23,0.17,0.35,0.49,49,4821978073,0.074099006,1115.835426,8.91,2.53,1.06,8.16,16.8,23.52,12
0.616935262,0.370967742,0.388869199,3.92E-07,1975404.283,61693.52617,195760.601,0.599033804,0.81,0.23,0.17,0.35,0.49,49,4821978073,0.074099006,1115.835426,8.91,2.53,1.06,8.16,16.8,23.52,12
0.616935262,0.370967742,0.388869199,3.92E-07,1975404.283,61693.52617,195760.601,0.599033804,0.81,0.23,0.17,0.35,0.49,49,4821978073,0.074099006,1115.835426,8.91,2.53,1.06,8.16,16.8,23.52,12
0.616935262,0.370967742,0.388869199,3.92E-07,1975404.283,61693.52617,195760.601,0.599033804,0.81,0.23,0.17,0.35,0.49,49,4821978073,0.074099006,1115.835426,8.91,2.53,1.06,8.16,16.8,23.52,12
0.616935262,0.370967742,0.388869199,3.92E-07,1975404.283,61693.52617,195760.601,0.599033804,0.81,0.23,0.17,0.35,0.49,49,4821978073,0.074099006,1115.835426,8.91,2.53,1.06,8.16,16.8,23.52,12
0.616935262,0.370967742,0.388869199,3.92E-07,1975404.283,61693.52617,195760.601,0.599033804,0.81,0.23,0.17,0.35,0.49,49,4821978073,0.074099006,1115.835426,8.91,2.53,1.06,8.16,16.8,23.52,12
0.616935262,0.370967742,0.388869199,3.92E-07,1975404.283,61693.52617,195760.601,0.599033804,0.81,0.23,0.17,0.35,0.49,49,4821978073,0.074099006,1115.835426,8.91,2.53,1.06,8.16,16.8,23.52,12
0.616935262,0.370967742,0.388869199,3.92E-07,1975404.283,61693.52617,195760.601,0.599033804,0.81,0.23,0.17,0.35,0.49,49,4821978073,0.074099006,1115.835426,8.91,2.53,1.06,8.16,16.8,23.52,12
0.616935262,0.370967742,0.388869199,3.92E-07,1975404.283,61693.52617,195760.601,0.599033804,0.81,0.23,0.17,0.35,0.49,49,4821978073,0.074099006,1115.835426,8.91,2.53,1.06,8.16,16.8,23.52,12
0.616935262,0.370967742,0.388869199,3.92E-07,1975404.283,61693.52617,195760.601,0.599033804,0.81,0.23,0.17,0.35,0.49,49,4821978073,0.074099006,1115.835426,8.91,2.53,1.06,8.16,16.8,23.52,12
0.616935262,0.370967742,0.388869199,3.92E-07,1975404.283,61693.52617,195760.601,0.599033804,0.81,0.23,0.17,0.35,0.49,49,4821978073,0.074099006,1115.835426,8.91,2.53,1.06,8.16,16.8,23.52,12
0.616935262,0.370967742,0.388869199,3.92E-07,1975404.283,61693.52617,195760.601,0.599033804,0.81,0.23,0.17,0.35,0.49,49,4821978073,0.074099006,1115.835426,8.91,2.53,1.06,8.16,16.8,23.52,12
0.616935262,0.370967742,0.388869199,3.92E-07,1975404.283,61693.52617,195760.601,0.599033804,0.81,0.23,0.17,0.35,0.49,49,4821978073,0.074099006,1115.835426,8.91,2.53,1.06,8.16,16.8,23.52,12
0.616935262,0.370967742,0.388869199,3.92E-07,1975404.283,61693.52617,195760.601,0.599033804,0.81,0.23,0.17,0.35,0.49,49,4821978073,0.074099006,1115.835426,8.91,2.53,1.06,8.16,16.8,23.52,12
0.616935262,0.370967742,0.388869199,3.92E-07,1975404.283,61693.52617,195760.601,0.599033804,0.81,0.23,0.17,0.35,0.49,49,4821978073,0.074099006,1115.835426,8.91,2.53,1.06,8.16,16.8,23.52,12
0.616935262,0.370967742,0.388869199,3.92E-07,1975404.283,61693.52617,195760.601,0.599033804,0.81,0.23,0.17,0.35,0.49,49,4821978073,0.074099006,1115.835426,8.91,2.53,1.06,8.16,16.8,23.52,12
0.616935262,0.370967742,0.388869199,3.92E-07,1975404.283,61693.52617,195760.601,0.599033804,0.81,0.23,0.17,0.35,0.49,49,4821978073,0.074099006,1115.835426,8.91,2.53,1.06,8.16,16.8,23.52,13
0.616935262,0.370967742,0.388869199,3.92E-07,1975404.283,61693.52617,195760.601,0.599033804,0.81,0.23,0.17,0.35,0.49,49,4821978073,0.074099006,1115.835426,8.91,2.53,1.06,8.16,16.8,23.52,13
0.616935262,0.370967742,0.388869199,3.92E-07,1975404.283,61693.52617,195760.601,0.599033804,0.81,0.23,0.17,0.35,0.49,49,4821978073,0.074099006,1115.835426,8.91,2.53,1.06,8.16,16.8,23.52,13
0.616935262,0.370967742,0.388869199,3.92E-07,1975404.283,61693.52617,195760.601,0.599033804,0.81,0.23,0.17,0.35,0.49,49,4821978073,0.074099006,1115.835426,8.91,2.53,1.06,8.16,16.8,23.52,13
0.616935262,0.370967742,0.388869199,3.92E-07,1975404.283,61693.52617,195760.601,0.599033804,0.81,0.23,0.17,0.35,0.49,49,4821978073,0.074099006,1115.835426,8.91,2.53,1.06,8.16,16.8,23.52,13
0.616935262,0.370967742,0.388869199,3.92E-07,1975404.283,61693.52617,195760.601,0.599033804,0.81,0.23,0.17,0.35,0.49,49,4821978073,0.074099006,1115.835426,8.91,2.53,1.06,8.16,16.8,23.52,13
0.616935262,0.370967742,0.388869199,3.92E-07,1975404.283,61693.52617,195760.601,0.599033804,0.81,0.23,0.17,0.35,0.49,49,4821978073,0.074099006,1115.835426,8.91,2.53,1.06,8.16,16.8,23.52,13
0.616935262,0.370967742,0.388869199,3.92E-07,1975404.283,61693.52617,195760.601,0.599033804,0.81,0.23,0.17,0.35,0.49,49,4821978073,0.074099006,1115.835426,8.91,2.53,1.06,8.16,16.8,23.52,13
0.616935262,0.370967742,0.388869199,3.92E-07,1975404.283,61693.52617,195760.601,0.599033804,0.81,0.23,0.17,0.35,0.49,49,4821978073,0.074099006,1115.835426,8.91,2.53,1.06,8.16,16.8,23.52,13
0.616935262,0.370967742,0.388869199,3.92E-07,1975404.283,61693.52617,195760.601,0.599033804,0.81,0.23,0.17,0.35,0.49,49,4821978073,0.074099006,1115.835426,8.91,2.53,1.06,8.16,16.8,23.52,13
0.601567938,0.370967742,0.433562109,3.92E-07,2027718.952,60156.79385,195820.2386,0.538973572,0.73,0.23,0.17,0.35,0.49,58,5376170148,0.071571686,1116.17536,8.03,2.53,1.94,8.16,16.8,23.52,13
0.616935262,0.370967742,0.388869199,3.92E-07,1975404.283,61693.52617,195760.601,0.599033804,0.81,0.23,0.17,0.35,0.49,49,4821978073,0.074099006,1115.835426,8.91,2.53,1.06,8.16,16.8,23.52,13
0.616935262,0.370967742,0.388869199,3.92E-07,1975404.283,61693.52617,195760.601,0.599033804,0.81,0.23,0.17,0.35,0.49,49,4821978073,0.074099006,1115.835426,8.91,2.53,1.06,8.16,16.8,23.52,13
0.616935262,0.370967742,0.388869199,3.92E-07,1975404.283,61693.52617,195760.601,0.599033804,0.81,0.23,0.17,0.35,0.49,49,4821978073,0.074099006,1115.835426,8.91,2.53,1.06,8.16,16.8,23.52,13
0.616935262,0.370967742,0.388869199,3.92E-07,1975404.283,61693.52617,195760.601,0.599033804,0.81,0.23,0.17,0.35,0.49,49,4821978073,0.074099006,1115.835426,8.91,2.53,1.06,8.16,16.8,23.52,13
0.616935262,0.370967742,0.388869199,3.92E-07,1975404.283,61693.52617,195760.601,0.599033804,0.81,0.23,0.17,0.35,0.49,49,4821978073,0.074099006,1115.835426,8.91,2.53,1.06,8.16,16.8,23.52,13
0.616935262,0.370967742,0.388869199,3.92E-07,1975404.283,61693.52617,195760.601,0.599033804,0.81,0.23,0.17,0.35,0.49,49,4821978073,0.074099006,1115.835426,8.91,2.53,1.06,8.16,16.8,23.52,13
0.616935262,0.370967742,0.388869199,3.92E-07,1975404.283,61693.52617,195760.601,0.599033804,0.81,0.23,0.17,0.35,0.49,49,4821978073,0.074099006,1115.835426,8.91,2.53,1.06,8.16,16.8,23.52,13
0.616935262,0.370967742,0.388869199,3.92E-07,1975404.283,61693.52617,195760.601,0.599033804,0.81,0.23,0.17,0.35,0.49,49,4821978073,0.074099006,1115.835426,8.91,2.53,1.06,8.16,16.8,23.52,13
0.616935262,0.370967742,0.388869199,3.92E-07,1975404.283,61693.52617,195760.601,0.599033804,0.81,0.23,0.17,0.35,0.49,49,4821978073,0.074099006,1115.835426,8.91,2.53,1.06,8.16,16.8,23.52,13
0.616935262,0.370967742,0.388869199,3.92E-07,1975404.283,61693.52617,195760.601,0.599033804,0.81,0.23,0.17,0.35,0.49,49,4821978073,0.074099006,1115.835426,8.91,2.53,1.06,8.16,16.8,23.52,14
0.616935262,0.370967742,0.388869199,3.92E-07,1975404.283,61693.52617,195760.601,0.599033804,0.81,0.23,0.17,0.35,0.49,49,4821978073,0.074099006,1115.835426,8.91,2.53,1.06,8.16,16.8,23.52,14
0.616935262,0.370967742,0.388869199,3.92E-07,1975404.283,61693.52617,195760.601,0.599033804,0.81,0.23,0.17,0.35,0.49,49,4821978073,0.074099006,1115.835426,8.91,2.53,1.06,8.16,16.8,23.52,14
0.616935262,0.370967742,0.388869199,3.92E-07,1975404.283,61693.52617,195760.601,0.599033804,0.81,0.23,0.17,0.35,0.49,49,4821978073,0.074099006,1115.835426,8.91,2.53,1.06,8.16,16.8,23.52,14
0.556580354,0.370967742,0.454532337,3.92E-07,2205490.752,55658.03538,196232.5885,0.473015758,0.81,0.23,0.17,0.21,0.49,59,5636200982,0.063974569,1118.525754,8.91,2.53,1.06,8.16,10.08,23.52,14
0.547672349,0.370967742,0.402095815,3.93E-07,2247813.66,54767.23492,196420.646,0.516544277,0.44,0.23,0.17,0.35,0.49,60,4985988101,0.062382976,1119.597682,4.84,2.53,5.13,8.16,16.8,23.52,14
0.498135437,0.370967742,0.413342289,3.91E-07,2442962.321,49813.54375,195665.7584,0.455760891,0.21,0.23,0.17,0.35,0.49,61,5125444382,0.055093646,1115.294823,2.31,2.53,7.66,8.16,16.8,23.52,14
0.489800211,0.370967742,0.390790832,3.93E-07,2511616.224,48980.02105,196374.0862,0.46997712,0.15,0.23,0.17,0.35,0.49,62,4845806323,0.053186342,1119.332291,1.65,2.53,8.32,8.16,16.8,23.52,14
0.616935262,0.370967742,0.388869199,3.92E-07,1975404.283,61693.52617,195760.601,0.599033804,0.81,0.23,0.17,0.35,0.49,49,4821978073,0.074099006,1115.835426,8.91,2.53,1.06,8.16,16.8,23.52,14
0.616935262,0.370967742,0.388869199,3.92E-07,1975404.283,61693.52617,195760.601,0.599033804,0.81,0.23,0.17,0.35,0.49,49,4821978073,0.074099006,1115.835426,8.91,2.53,1.06,8.16,16.8,23.52,14
0.570355902,0.370967742,0.378011967,3.84E-07,2013869.169,57035.59017,191934.2555,0.563311676,0.69,0.23,0.17,0.35,0.49,63,4687348395,0.070306219,1094.025256,7.59,2.53,2.38,8.16,16.8,23.52,14
0.616935262,0.370967742,0.388869199,3.92E-07,1975404.283,61693.52617,195760.601,0.599033804,0.81,0.23,0.17,0.35,0.49,49,4821978073,0.074099006,1115.835426,8.91,2.53,1.06,8.16,16.8,23.52,14
0.616935262,0.370967742,0.388869199,3.92E-07,1975404.283,61693.52617,195760.601,0.599033804,0.81,0.23,0.17,0.35,0.49,49,4821978073,0.074099006,1115.835426,8.91,2.53,1.06,8.16,16.8,23.52,14
0.55610763,0.370967742,0.440530796,3.94E-07,2231677.94,55610.76302,196950.4086,0.486544577,0.81,0.23,0.17,0.2,0.49,64,5462581866,0.063252165,1122.617329,8.91,2.53,1.06,8.16,9.6,23.52,14
0.616935262,0.370967742,0.388869199,3.92E-07,1975404.283,61693.52617,195760.601,0.599033804,0.81,0.23,0.17,0.35,0.49,49,4821978073,0.074099006,1115.835426,8.91,2.53,1.06,8.16,16.8,23.52,14
0.616935262,0.370967742,0.388869199,3.92E-07,1975404.283,61693.52617,195760.601,0.599033804,0.81,0.23,0.17,0.35,0.49,49,4821978073,0.074099006,1115.835426,8.91,2.53,1.06,8.16,16.8,23.52,14
0.616935262,0.370967742,0.388869199,3.92E-07,1975404.283,61693.52617,195760.601,0.599033804,0.81,0.23,0.17,0.35,0.49,49,4821978073,0.074099006,1115.835426,8.91,2.53,1.06,8.16,16.8,23.52,14
0.616935262,0.370967742,0.388869199,3.92E-07,1975404.283,61693.52617,195760.601,0.599033804,0.81,0.23,0.17,0.35,0.49,49,4821978073,0.074099006,1115.835426,8.91,2.53,1.06,8.16,16.8,23.52,14
0.616935262,0.370967742,0.388869199,3.92E-07,1975404.283,61693.52617,195760.601,0.599033804,0.81,0.23,0.17,0.35,0.49,49,4821978073,0.074099006,1115.835426,8.91,2.53,1.06,8.16,16.8,23.52,14
0.616935262,0.370967742,0.388869199,3.92E-07,1975404.283,61693.52617,195760.601,0.599033804,0.81,0.23,0.17,0.35,0.49,49,4821978073,0.074099006,1115.835426,8.91,2.53,1.06,8.16,16.8,23.52,14
0.616935262,0.370967742,0.388869199,3.92E-07,1975404.283,61693.52617,195760.601,0.599033804,0.81,0.23,0.17,0.35,0.49,49,4821978073,0.074099006,1115.835426,8.91,2.53,1.06,8.16,16.8,23.52,15
0.616935262,0.370967742,0.388869199,3.92E-07,1975404.283,61693.52617,195760.601,0.599033804,0.81,0.23,0.17,0.35,0.49,49,4821978073,0.074099006,1115.835426,8.91,2.53,1.06,8.16,16.8,23.52,15
0.616935262,0.370967742,0.388869199,3.92E-07,1975404.283,61693.52617,195760.601,0.599033804,0.81,0.23,0.17,0.35,0.49,49,4821978073,0.074099006,1115.835426,8.91,2.53,1.06,8.16,16.8,23.52,15
0.616935262,0.370967742,0.388869199,3.92E-07,1975404.283,61693.52617,195760.601,0.599033804,0.81,0.23,0.17,0.35,0.49,49,4821978073,0.074099006,1115.835426,8.91,2.53,1.06,8.16,16.8,23.52,15
0.616935262,0.370967742,0.388869199,3.92E-07,1975404.283,61693.52617,195760.601,0.599033804,0.81,0.23,0.17,0.35,0.49,49,4821978073,0.074099006,1115.835426,8.91,2.53,1.06,8.16,16.8,23.52,15
0.616935262,0.370967742,0.388869199,3.92E-07,1975404.283,61693.52617,195760.601,0.599033804,0.81,0.23,0.17,0.35,0.49,49,4821978073,0.074099006,1115.835426,8.91,2.53,1.06,8.16,16.8,23.52,15
0.568514055,0.370967742,0.435548346,3.92E-07,2143583.707,56851.40554,195758.5079,0.503933451,0.81,0.23,0.17,0.35,0.39,65,5400799494,0.066323006,1115.823495,8.91,2.53,1.06,8.16,16.8,18.72,15
0.616935262,0.370967742,0.388869199,3.92E-07,1975404.283,61693.52617,195760.601,0.599033804,0.81,0.23,0.17,0.35,0.49,49,4821978073,0.074099006,1115.835426,8.91,2.53,1.06,8.16,16.8,23.52,15
0.616935262,0.370967742,0.388869199,3.92E-07,1975404.283,61693.52617,195760.601,0.599033804,0.81,0.23,0.17,0.35,0.49,49,4821978073,0.074099006,1115.835426,8.91,2.53,1.06,8.16,16.8,23.52,15
0.616935262,0.370967742,0.388869199,3.92E-07,1975404.283,61693.52617,195760.601,0.599033804,0.81,0.23,0.17,0.35,0.49,49,4821978073,0.074099006,1115.835426,8.91,2.53,1.06,8.16,16.8,23.52,15
0.616935262,0.370967742,0.388869199,3.92E-07,1975404.283,61693.52617,195760.601,0.599033804,0.81,0.23,0.17,0.35,0.49,49,4821978073,0.074099006,1115.835426,8.91,2.53,1.06,8.16,16.8,23.52,15
0.538294906,0.370967742,0.353372576,3.92E-07,2277862.545,53829.49056,196159.5045,0.538294906,0.4,0.23,0.17,0.35,0.49,66,4381819940,0.061115602,1118.109176,4.4,2.53,5.57,8.16,16.8,23.52,15
0.616935262,0.370967742,0.388869199,3.92E-07,1975404.283,61693.52617,195760.601,0.599033804,0.81,0.23,0.17,0.35,0.49,49,4821978073,0.074099006,1115.835426,8.91,2.53,1.06,8.16,16.8,23.52,15
0.617012774,0.370967742,0.452506791,3.93E-07,1990832.159,61701.27736,196277.1285,0.535473725,0.81,0.21,0.17,0.35,0.49,67,5611084204,0.073590495,1118.779632,8.91,2.31,1.28,8.16,16.8,23.52,15
0.616935262,0.370967742,0.388869199,3.92E-07,1975404.283,61693.52617,195760.601,0.599033804,0.81,0.23,0.17,0.35,0.49,49,4821978073,0.074099006,1115.835426,8.91,2.53,1.06,8.16,16.8,23.52,15
0.616935262,0.370967742,0.388869199,3.92E-07,1975404.283,61693.52617,195760.601,0.599033804,0.81,0.23,0.17,0.35,0.49,49,4821978073,0.074099006,1115.835426,8.91,2.53,1.06,8.16,16.8,23.52,15
0.616935262,0.370967742,0.388869199,3.92E-07,1975404.283,61693.52617,195760.601,0.599033804,0.81,0.23,0.17,0.35,0.49,49,4821978073,0.074099006,1115.835426,8.91,2.53,1.06,8.16,16.8,23.52,15
0.616935262,0.370967742,0.388869199,3.92E-07,1975404.283,61693.52617,195760.601,0.599033804,0.81,0.23,0.17,0.35,0.49,49,4821978073,0.074099006,1115.835426,8.91,2.53,1.06,8.16,16.8,23.52,15
0.436354491,0.370967742,0.433120227,3.91E-07,2778876.609,43635.44907,195432.2952,0.374202006,0.81,0.23,0.17,0.35,0.12,68,5370690811,0.045327806,1113.964082,8.91,2.53,1.06,8.16,16.8,5.76,15
0.616935262,0.370967742,0.388869199,3.92E-07,1975404.283,61693.52617,195760.601,0.599033804,0.81,0.23,0.17,0.35,0.49,49,4821978073,0.074099006,1115.835426,8.91,2.53,1.06,8.16,16.8,23.52,15
0.616935262,0.370967742,0.388869199,3.92E-07,1975404.283,61693.52617,195760.601,0.599033804,0.81,0.23,0.17,0.35,0.49,49,4821978073,0.074099006,1115.835426,8.91,2.53,1.06,8.16,16.8,23.52,16
0.616935262,0.370967742,0.388869199,3.92E-07,1975404.283,61693.52617,195760.601,0.599033804,0.81,0.23,0.17,0.35,0.49,49,4821978073,0.074099006,1115.835426,8.91,2.53,1.06,8.16,16.8,23.52,16
0.616935262,0.370967742,0.388869199,3.92E-07,1975404.283,61693.52617,195760.601,0.599033804,0.81,0.23,0.17,0.35,0.49,49,4821978073,0.074099006,1115.835426,8.91,2.53,1.06,8.16,16.8,23.52,16
0.616935262,0.370967742,0.388869199,3.92E-07,1975404.283,61693.52617,195760.601,0.599033804,0.81,0.23,0.17,0.35,0.49,49,4821978073,0.074099006,1115.835426,8.91,2.53,1.06,8.16,16.8,23.52,16
0.616935262,0.370967742,0.388869199,3.92E-07,1975404.283,61693.52617,195760.601,0.599033804,0.81,0.23,0.17,0.35,0.49,49,4821978073,0.074099006,1115.835426,8.91,2.53,1.06,8.16,16.8,23.52,16
0.616935262,0.370967742,0.388869199,3.92E-07,1975404.283,61693.52617,195760.601,0.599033804,0.81,0.23,0.17,0.35,0.49,49,4821978073,0.074099006,1115.835426,8.91,2.53,1.06,8.16,16.8,23.52,16
0.616935262,0.370967742,0.388869199,3.92E-07,1975404.283,61693.52617,195760.601,0.599033804,0.81,0.23,0.17,0.35,0.49,49,4821978073,0.074099006,1115.835426,8.91,2.53,1.06,8.16,16.8,23.52,16
0.616935262,0.370967742,0.388869199,3.92E-07,1975404.283,61693.52617,195760.601,0.599033804,0.81,0.23,0.17,0.35,0.49,49,4821978073,0.074099006,1115.835426,8.91,2.53,1.06,8.16,16.8,23.52,16
0.616935262,0.370967742,0.388869199,3.92E-07,1975404.283,61693.52617,195760.601,0.599033804,0.81,0.23,0.17,0.35,0.49,49,4821978073,0.074099006,1115.835426,8.91,2.53,1.06,8.16,16.8,23.52,16
0.616935262,0.370967742,0.388869199,3.92E-07,1975404.283,61693.52617,195760.601,0.599033804,0.81,0.23,0.17,0.35,0.49,49,4821978073,0.074099006,1115.835426,8.91,2.53,1.06,8.16,16.8,23.52,16
0.616935262,0.370967742,0.388869199,3.92E-07,1975404.283,61693.52617,195760.601,0.599033804,0.81,0.23,0.17,0.35,0.49,49,4821978073,0.074099006,1115.835426,8.91,2.53,1.06,8.16,16.8,23.52,16
0.616935262,0.370967742,0.388869199,3.92E-07,1975404.283,61693.52617,195760.601,0.599033804,0.81,0.23,0.17,0.35,0.49,49,4821978073,0.074099006,1115.835426,8.91,2.53,1.06,8.16,16.8,23.52,16
0.616935262,0.370967742,0.388869199,3.92E-07,1975404.283,61693.52617,195760.601,0.599033804,0.81,0.23,0.17,0.35,0.49,49,4821978073,0.074099006,1115.835426,8.91,2.53,1.06,8.16,16.8,23.52,16
0.616935262,0.370967742,0.388869199,3.92E-07,1975404.283,61693.52617,195760.601,0.599033804,0.81,0.23,0.17,0.35,0.49,49,4821978073,0.074099006,1115.835426,8.91,2.53,1.06,8.16,16.8,23.52,16
0.616935262,0.370967742,0.388869199,3.92E-07,1975404.283,61693.52617,195760.601,0.599033804,0.81,0.23,0.17,0.35,0.49,49,4821978073,0.074099006,1115.835426,8.91,2.53,1.06,8.16,16.8,23.52,16
0.616935262,0.370967742,0.388869199,3.92E-07,1975404.283,61693.52617,195760.601,0.599033804,0.81,0.23,0.17,0.35,0.49,49,4821978073,0.074099006,1115.835426,8.91,2.53,1.06,8.16,16.8,23.52,16
0.513365431,0.370967742,0.411082263,3.93E-07,2408289.028,51336.54315,196700.3673,0.473250911,0.26,0.23,0.17,0.35,0.49,69,5097420058,0.056676396,1121.192094,2.86,2.53,7.11,8.16,16.8,23.52,16
0.618332566,0.370967742,0.418001886,3.93E-07,1987069.524,61833.25657,196293.1551,0.571298421,0.8,0.23,0.17,0.35,0.49,70,5183223389,0.073785248,1118.870984,8.8,2.53,1.17,8.16,16.8,23.52,16
0.616935262,0.370967742,0.388869199,3.92E-07,1975404.283,61693.52617,195760.601,0.599033804,0.81,0.23,0.17,0.35,0.49,49,4821978073,0.074099006,1115.835426,8.91,2.53,1.06,8.16,16.8,23.52,16
0.616935262,0.370967742,0.388869199,3.92E-07,1975404.283,61693.52617,195760.601,0.599033804,0.81,0.23,0.17,0.35,0.49,49,4821978073,0.074099006,1115.835426,8.91,2.53,1.06,8.16,16.8,23.52,16
0.616935262,0.370967742,0.388869199,3.92E-07,1975404.283,61693.52617,195760.601,0.599033804,0.81,0.23,0.17,0.35,0.49,49,4821978073,0.074099006,1115.835426,8.91,2.53,1.06,8.16,16.8,23.52,17
0.616935262,0.370967742,0.388869199,3.92E-07,1975404.283,61693.52617,195760.601,0.599033804,0.81,0.23,0.17,0.35,0.49,49,4821978073,0.074099006,1115.835426,8.91,2.53,1.06,8.16,16.8,23.52,17
0.616935262,0.370967742,0.388869199,3.92E-07,1975404.283,61693.52617,195760.601,0.599033804,0.81,0.23,0.17,0.35,0.49,49,4821978073,0.074099006,1115.835426,8.91,2.53,1.06,8.16,16.8,23.52,17
0.616935262,0.370967742,0.388869199,3.92E-07,1975404.283,61693.52617,195760.601,0.599033804,0.81,0.23,0.17,0.35,0.49,49,4821978073,0.074099006,1115.835426,8.91,2.53,1.06,8.16,16.8,23.52,17
0.514010631,0.370967742,0.392184853,3.92E-07,2382045.237,51401.06313,196065.3265,0.49279352,0.28,0.23,0.17,0.35,0.49,71,4863092182,0.057309657,1117.572361,3.08,2.53,6.89,8.16,16.8,23.52,17
0.528410956,0.370967742,0.389082411,3.94E-07,2347125.349,52841.09557,196907.7428,0.510296287,0.33,0.23,0.17,0.35,0.49,72,4824621897,0.058893152,1122.374134,3.63,2.53,6.34,8.16,16.8,23.52,17
0.616935262,0.370967742,0.388869199,3.92E-07,1975404.283,61693.52617,195760.601,0.599033804,0.81,0.23,0.17,0.35,0.49,49,4821978073,0.074099006,1115.835426,8.91,2.53,1.06,8.16,16.8,23.52,17
0.616935262,0.370967742,0.388869199,3.92E-07,1975404.283,61693.52617,195760.601,0.599033804,0.81,0.23,0.17,0.35,0.49,49,4821978073,0.074099006,1115.835426,8.91,2.53,1.06,8.16,16.8,23.52,17
0.616935262,0.370967742,0.388869199,3.92E-07,1975404.283,61693.52617,195760.601,0.599033804,0.81,0.23,0.17,0.35,0.49,49,4821978073,0.074099006,1115.835426,8.91,2.53,1.06,8.16,16.8,23.52,17
0.616935262,0.370967742,0.388869199,3.92E-07,1975404.283,61693.52617,195760.601,0.599033804,0.81,0.23,0.17,0.35,0.49,49,4821978073,0.074099006,1115.835426,8.91,2.53,1.06,8.16,16.8,23.52,17
0.616935262,0.370967742,0.388869199,3.92E-07,1975404.283,61693.52617,195760.601,0.599033804,0.81,0.23,0.17,0.35,0.49,49,4821978073,0.074099006,1115.835426,8.91,2.53,1.06,8.16,16.8,23.52,17
0.616935262,0.370967742,0.388869199,3.92E-07,1975404.283,61693.52617,195760.601,0.599033804,0.81,0.23,0.17,0.35,0.49,49,4821978073,0.074099006,1115.835426,8.91,2.53,1.06,8.16,16.8,23.52,17
0.616935262,0.370967742,0.388869199,3.92E-07,1975404.283,61693.52617,195760.601,0.599033804,0.81,0.23,0.17,0.35,0.49,49,4821978073,0.074099006,1115.835426,8.91,2.53,1.06,8.16,16.8,23.52,17
0.616935262,0.370967742,0.388869199,3.92E-07,1975404.283,61693.52617,195760.601,0.599033804,0.81,0.23,0.17,0.35,0.49,49,4821978073,0.074099006,1115.835426,8.91,2.53,1.06,8.16,16.8,23.52,17
0.616935262,0.370967742,0.388869199,3.92E-07,1975404.283,61693.52617,195760.601,0.599033804,0.81,0.23,0.17,0.35,0.49,49,4821978073,0.074099006,1115.835426,8.91,2.53,1.06,8.16,16.8,23.52,17
0.616935262,0.370967742,0.388869199,3.92E-07,1975404.283,61693.52617,195760.601,0.599033804,0.81,0.23,0.17,0.35,0.49,49,4821978073,0.074099006,1115.835426,8.91,2.53,1.06,8.16,16.8,23.52,17
0.616935262,0.370967742,0.388869199,3.92E-07,1975404.283,61693.52617,195760.601,0.599033804,0.81,0.23,0.17,0.35,0.49,49,4821978073,0.074099006,1115.835426,8.91,2.53,1.06,8.16,16.8,23.52,17
0.616935262,0.370967742,0.388869199,3.92E-07,1975404.283,61693.52617,195760.601,0.599033804,0.81,0.23,0.17,0.35,0.49,49,4821978073,0.074099006,1115.835426,8.91,2.53,1.06,8.16,16.8,23.52,17
0.616935262,0.370967742,0.388869199,3.92E-07,1975404.283,61693.52617,195760.601,0.599033804,0.81,0.23,0.17,0.35,0.49,49,4821978073,0.074099006,1115.835426,8.91,2.53,1.06,8.16,16.8,23.52,17
0.616935262,0.370967742,0.388869199,3.92E-07,1975404.283,61693.52617,195760.601,0.599033804,0.81,0.23,0.17,0.35,0.49,49,4821978073,0.074099006,1115.835426,8.91,2.53,1.06,8.16,16.8,23.52,17
0.616935262,0.370967742,0.388869199,3.92E-07,1975404.283,61693.52617,195760.601,0.599033804,0.81,0.23,0.17,0.35,0.49,49,4821978073,0.074099006,1115.835426,8.91,2.53,1.06,8.16,16.8,23.52,18
0.616935262,0.370967742,0.388869199,3.92E-07,1975404.283,61693.52617,195760.601,0.599033804,0.81,0.23,0.17,0.35,0.49,49,4821978073,0.074099006,1115.835426,8.91,2.53,1.06,8.16,16.8,23.52,18
0.616935262,0.370967742,0.388869199,3.92E-07,1975404.283,61693.52617,195760.601,0.599033804,0.81,0.23,0.17,0.35,0.49,49,4821978073,0.074099006,1115.835426,8.91,2.53,1.06,8.16,16.8,23.52,18
0.616935262,0.370967742,0.388869199,3.92E-07,1975404.283,61693.52617,195760.601,0.599033804,0.81,0.23,0.17,0.35,0.49,49,4821978073,0.074099006,1115.835426,8.91,2.53,1.06,8.16,16.8,23.52,18
0.616935262,0.370967742,0.388869199,3.92E-07,1975404.283,61693.52617,195760.601,0.599033804,0.81,0.23,0.17,0.35,0.49,49,4821978073,0.074099006,1115.835426,8.91,2.53,1.06,8.16,16.8,23.52,18
