E_norm,J_crit_norm,J_norm,Lprime,P_left,P_right,acc_max,energy,f_armature,fitness,genom_0,genom_1,genom_2,genom_3,genom_4,id,j,mass,velocity,x1,x2,x3,x4,x5,x6,iteration_num
0.318651431,0.776923077,0.570225107,3.77E-07,104789211.5,162690869.9,461386.353,413833.601,188589.6957,-0.522016046,0.96,0.52,0.43,0.19,0.11,76,2965170554,0.108745717,1660.990871,10.56,5.72,3.72,20.64,9.12,5.28,5
0.638258124,0.776923077,0.602236739,3.84E-07,98486138.82,127712832,530969.1098,548068.4122,191986.798,0.268753697,0.29,0.45,0.43,0.19,0.11,52,3131631044,0.061578093,1911.488795,3.19,4.95,11.86,20.64,9.12,5.28,5
0.348101083,0.776923077,0.66115645,3.87E-07,105823760.9,110089914.4,468230.6545,426202.4547,193681.8179,0.20774513,0.31,0.52,0.26,0.19,0.4,77,3438013539,0.113646172,1685.630356,3.41,5.72,10.87,12.48,9.12,19.2,5
0.591659439,0.776923077,0.6052917,3.83E-07,97563536.71,126292541.7,521402.5109,528496.9643,191302.5709,0.241092217,0.31,0.52,0.45,0.19,0.11,78,3147516842,0.06689998,1877.049039,3.41,5.72,10.87,21.6,9.12,5.28,5
0.418618468,0.776923077,0.68057501,3.84E-07,100261149.7,111105983.1,484226.3762,455819.7566,191851.9334,0.270277543,0.31,0.52,0.33,0.23,0.27,32,3538990051,0.09620298,1743.214954,3.41,5.72,10.87,15.84,11.04,12.96,5
0.436423442,0.776923077,0.694432653,3.85E-07,101381914.9,114552125.8,488182.2784,463297.8455,192359.1408,0.241013182,0.31,0.52,0.33,0.21,0.27,61,3611049795,0.094031388,1757.456202,3.41,5.72,10.87,15.84,10.08,12.96,5
0.622073718,0.776923077,0.6107458,3.85E-07,103723262.7,121308003.7,527666.1487,541270.9614,192431.5471,0.334243739,0.31,0.52,0.33,0.23,0.11,79,3175878157,0.064684275,1899.598135,3.41,5.72,10.87,15.84,11.04,5.28,5
0.455973873,0.776923077,0.642542314,3.83E-07,103163847.1,115118402.6,492489.3863,471509.0266,191449.8489,0.251231325,0.29,0.66,0.33,0.23,0.21,45,3341220032,0.088739035,1772.961791,3.19,7.26,9.55,15.84,11.04,10.08,5
0.516202272,0.776923077,0.711524168,3.85E-07,100683488.9,112302103.7,505527.5502,496804.9543,192333.6642,0.351490734,0.29,0.45,0.33,0.23,0.21,66,3699925673,0.080461291,1819.899181,3.19,4.95,11.86,15.84,11.04,10.08,5
0.396867942,0.776923077,0.563906209,3.79E-07,92096101.08,111531937.2,479349.5548,446684.5356,189452.0527,0.243108779,0.29,0.45,0.43,0.27,0.24,71,2932312286,0.095227347,1725.658397,3.19,4.95,11.86,20.64,12.96,11.52,5
0.516202272,0.776923077,0.711524168,3.85E-07,100683488.9,112302103.7,505527.5502,496804.9543,192333.6642,0.351490734,0.29,0.45,0.33,0.23,0.21,66,3699925673,0.080461291,1819.899181,3.19,4.95,11.86,15.84,11.04,10.08,5
0.695235812,0.776923077,0.710390728,3.87E-07,112620654.9,123143951.5,542437.2681,571999.0411,193388.9026,0.374029138,0.31,0.52,0.26,0.19,0.11,35,3694031786,0.056518466,1952.774165,3.41,5.72,10.87,12.48,9.12,5.28,5
0.445227872,0.776923077,0.697633281,3.85E-07,99179838.34,111138194.8,490126.6457,466995.7064,192267.2806,0.296718609,0.29,0.45,0.33,0.23,0.27,64,3627693063,0.092280816,1764.455924,3.19,4.95,11.86,15.84,11.04,12.96,5
0.386372565,0.776923077,0.585554169,3.78E-07,101166497.1,142186049,476978.4858,442276.4772,189163.4118,-0.177274586,0.82,0.45,0.43,0.19,0.11,80,3044881679,0.096586885,1717.122549,9.02,4.95,6.03,20.64,9.12,5.28,5
