E_norm,J_crit_norm,J_norm,Lprime,P_left,P_right,acc_max,energy,f_armature,fitness,genom_0,genom_1,genom_2,genom_3,genom_4,id,j,mass,velocity,x1,x2,x3,x4,x5,x6,iteration_num
0.618543074,0.776923077,0.585070229,3.85E-07,102706352.9,117356783.3,526942.8539,539788.0913,192657.1032,0.50147801,0.46,0.28,0.29,0.25,0.12,66,3042365193,0.065612897,1896.994274,5.06,3.08,11.86,13.92,12,5.76,5
0.753845427,0.776923077,0.836808909,3.90E-07,113154331.6,123301232.5,553986.2462,596615.0793,194874.3752,0.532040878,0.37,0.28,0.24,0.18,0.12,67,4351406329,0.051767533,1994.350486,4.07,3.08,12.85,11.52,8.64,5.76,5
0.536410059,0.776923077,0.578526973,3.82E-07,93382462.7,119902782.6,509827.406,505292.2247,190839.5969,0.403724842,0.46,0.28,0.44,0.25,0.12,35,3008340258,0.074321966,1835.378662,5.06,3.08,11.86,21.12,12,5.76,5
0.713592992,0.776923077,0.801880663,3.88E-07,112021892.7,124900034.1,546080.8065,579709.0566,194231.4459,0.516624232,0.46,0.28,0.24,0.18,0.12,40,4169779449,0.055682609,1965.890903,5.06,3.08,11.86,11.52,8.64,5.76,5
0.590402498,0.776923077,0.606037666,3.85E-07,95971357.28,128083684.2,521142.0315,527969.049,192319.9907,0.403177936,0.46,0.28,0.47,0.18,0.12,68,3151395863,0.069035655,1876.111313,5.06,3.08,11.86,22.56,8.64,5.76,5
0.713592992,0.776923077,0.801880663,3.88E-07,112021892.7,124900034.1,546080.8065,579709.0566,194231.4459,0.516624232,0.46,0.28,0.24,0.18,0.12,40,4169779449,0.055682609,1965.890903,5.06,3.08,11.86,11.52,8.64,5.76,5
0.385293232,0.776923077,0.728271594,3.83E-07,116703964.9,141129532.8,476733.979,441823.1574,191710.508,0.102744364,0.46,0.95,0.19,0.24,0.23,69,3787012291,0.10213309,1716.242324,5.06,10.45,4.49,9.12,11.52,11.04,5
0.560424937,0.776923077,0.55642226,3.83E-07,93230959.8,129288749.2,514890.6521,515378.4737,191508.2685,0.365166609,0.46,0.28,0.52,0.18,0.12,70,2893395752,0.071939688,1853.606348,5.06,3.08,11.86,24.96,8.64,5.76,5
0.626550305,0.776923077,0.677726296,3.85E-07,100435885.6,127300268.3,528581.8087,543151.1282,192610.8745,0.444330574,0.46,0.28,0.39,0.18,0.12,71,3524176741,0.064391796,1902.894511,5.06,3.08,11.86,18.72,8.64,5.76,5
0.706566622,0.776923077,0.80536932,3.88E-07,112298816.2,122731500.3,544689.0896,576757.9812,194223.9548,0.520427635,0.46,0.31,0.24,0.18,0.12,72,4187920465,0.056577649,1960.880723,5.06,3.41,11.53,11.52,8.64,5.76,5
0.688639146,0.776923077,0.818773704,3.88E-07,114434298.6,123376984.9,541121.968,569228.4413,193872.289,0.483724804,0.41,0.44,0.24,0.18,0.12,55,4257623259,0.058278356,1948.039085,4.51,4.84,10.65,11.52,8.64,5.76,5
0.713592992,0.776923077,0.801880663,3.88E-07,112021892.7,124900034.1,546080.8065,579709.0566,194231.4459,0.516624232,0.46,0.28,0.24,0.18,0.12,40,4169779449,0.055682609,1965.890903,5.06,3.08,11.86,11.52,8.64,5.76,5
0.718403541,0.776923077,0.778028277,3.88E-07,113198951,122966865.8,547031.5928,581729.4874,193868.2941,0.557586428,0.41,0.31,0.24,0.18,0.12,73,4045747038,0.054400544,1969.313734,4.51,3.41,12.08,11.52,8.64,5.76,5
0.718403541,0.776923077,0.778028277,3.88E-07,113198951,122966865.8,547031.5928,581729.4874,193868.2941,0.557586428,0.41,0.31,0.24,0.18,0.12,73,4045747038,0.054400544,1969.313734,4.51,3.41,12.08,11.52,8.64,5.76,6
0.753845427,0.776923077,0.836808909,3.90E-07,113154331.6,123301232.5,553986.2462,596615.0793,194874.3752,0.532040878,0.37,0.28,0.24,0.18,0.12,67,4351406329,0.051767533,1994.350486,4.07,3.08,12.85,11.52,8.64,5.76,6
0.713592992,0.776923077,0.801880663,3.88E-07,112021892.7,124900034.1,546080.8065,579709.0566,194231.4459,0.516624232,0.46,0.28,0.24,0.18,0.12,40,4169779449,0.055682609,1965.890903,5.06,3.08,11.86,11.52,8.64,5.76,6
0.713592992,0.776923077,0.801880663,3.88E-07,112021892.7,124900034.1,546080.8065,579709.0566,194231.4459,0.516624232,0.46,0.28,0.24,0.18,0.12,40,4169779449,0.055682609,1965.890903,5.06,3.08,11.86,11.52,8.64,5.76,6
0.713592992,0.776923077,0.801880663,3.88E-07,112021892.7,124900034.1,546080.8065,579709.0566,194231.4459,0.516624232,0.46,0.28,0.24,0.18,0.12,40,4169779449,0.055682609,1965.890903,5.06,3.08,11.86,11.52,8.64,5.76,6
0.551990927,0.776923077,0.759657057,3.85E-07,117518885.2,132748275.6,513118.1353,511836.1892,192325.5243,0.324909647,0.9,0.28,0.24,0.18,0.12,74,3950216696,0.074817242,1847.225287,9.9,3.08,7.02,11.52,8.64,5.76,6
0.294088057,0.776923077,0.784880968,3.89E-07,105570150.4,109040141.4,455599.0179,403516.9841,194358.4117,0.223077481,0.46,0.28,0.24,0.18,0.48,75,4081381033,0.126599716,1640.156464,5.06,3.08,11.86,11.52,8.64,23.04,6
0.718403541,0.776923077,0.778028277,3.88E-07,113198951,122966865.8,547031.5928,581729.4874,193868.2941,0.557586428,0.41,0.31,0.24,0.18,0.12,73,4045747038,0.054400544,1969.313734,4.51,3.41,12.08,11.52,8.64,5.76,6
0.650388976,0.776923077,0.844550157,3.87E-07,112849619.4,124157935.4,533431.4001,553163.3699,193689.0017,0.415284183,0.61,0.31,0.24,0.18,0.12,76,4391660817,0.063100113,1920.35304,6.71,3.41,9.88,11.52,8.64,5.76,6
0.713592992,0.776923077,0.801880663,3.88E-07,112021892.7,124900034.1,546080.8065,579709.0566,194231.4459,0.516624232,0.46,0.28,0.24,0.18,0.12,40,4169779449,0.055682609,1965.890903,5.06,3.08,11.86,11.52,8.64,5.76,6
0.706566622,0.776923077,0.80536932,3.88E-07,112298816.2,122731500.3,544689.0896,576757.9812,194223.9548,0.520427635,0.46,0.31,0.24,0.18,0.12,72,4187920465,0.056577649,1960.880723,5.06,3.41,11.53,11.52,8.64,5.76,6
0.753845427,0.776923077,0.836808909,3.90E-07,113154331.6,123301232.5,553986.2462,596615.0793,194874.3752,0.532040878,0.37,0.28,0.24,0.18,0.12,67,4351406329,0.051767533,1994.350486,4.07,3.08,12.85,11.52,8.64,5.76,6
0.621151953,0.776923077,0.654476046,3.85E-07,99436678.02,127421364.2,527477.4098,540883.8204,192514.6816,0.438342859,0.46,0.28,0.4,0.18,0.12,77,3403275440,0.064972372,1898.918675,5.06,3.08,11.86,19.2,8.64,5.76,6
0.707988942,0.776923077,0.713546474,3.89E-07,111381271,121634621.3,544971.0962,577355.3555,194383.0013,0.558067498,0.46,0.28,0.24,0.19,0.12,78,3710441667,0.056684974,1961.895946,5.06,3.08,11.86,11.52,9.12,5.76,6
0.713592992,0.776923077,0.801880663,3.88E-07,112021892.7,124900034.1,546080.8065,579709.0566,194231.4459,0.516624232,0.46,0.28,0.24,0.18,0.12,40,4169779449,0.055682609,1965.890903,5.06,3.08,11.86,11.52,8.64,5.76,6
0.713592992,0.776923077,0.801880663,3.88E-07,112021892.7,124900034.1,546080.8065,579709.0566,194231.4459,0.516624232,0.46,0.28,0.24,0.18,0.12,40,4169779449,0.055682609,1965.890903,5.06,3.08,11.86,11.52,8.64,5.76,6
0.706566622,0.776923077,0.80536932,3.88E-07,112298816.2,122731500.3,544689.0896,576757.9812,194223.9548,0.520427635,0.46,0.31,0.24,0.18,0.12,72,4187920465,0.056577649,1960.880723,5.06,3.41,11.53,11.52,8.64,5.76,6
0.591924554,0.776923077,0.552649023,3.83E-07,91825884.9,129841052.5,521457.4349,528608.3128,191407.3816,0.392984204,0.37,0.28,0.56,0.18,0.12,79,2873774918,0.067062331,1877.246766,4.07,3.08,12.85,26.88,8.64,5.76,6
0.565349591,0.776923077,0.57947437,3.83E-07,93499511.01,128851804.4,515922.816,517446.8284,191592.6002,0.373004229,0.46,0.28,0.51,0.18,0.12,80,3013266723,0.071359037,1857.322138,5.06,3.08,11.86,24.48,8.64,5.76,6
0.706566622,0.776923077,0.80536932,3.88E-07,112298816.2,122731500.3,544689.0896,576757.9812,194223.9548,0.520427635,0.46,0.31,0.24,0.18,0.12,72,4187920465,0.056577649,1960.880723,5.06,3.41,11.53,11.52,8.64,5.76,6
0.707988942,0.776923077,0.713546474,3.89E-07,111381271,121634621.3,544971.0962,577355.3555,194383.0013,0.558067498,0.46,0.28,0.24,0.19,0.12,78,3710441667,0.056684974,1961.895946,5.06,3.08,11.86,11.52,9.12,5.76,7
0.718403541,0.776923077,0.778028277,3.88E-07,113198951,122966865.8,547031.5928,581729.4874,193868.2941,0.557586428,0.41,0.31,0.24,0.18,0.12,73,4045747038,0.054400544,1969.313734,4.51,3.41,12.08,11.52,8.64,5.76,7
0.246264315,0.776923077,0.785503276,3.88E-07,105161323.1,110098241,444115.0471,383431.0124,194139.8494,0.167781848,0.41,0.31,0.24,0.18,0.54,81,4084617036,0.137138644,1598.81417,4.51,3.41,12.08,11.52,8.64,25.92,7
0.697564155,0.776923077,0.819470189,3.88E-07,114558521.7,123227164.8,542900.7523,572976.9449,194051.3903,0.492890017,0.37,0.47,0.24,0.18,0.12,82,4261244981,0.057434374,1954.442708,4.07,5.17,10.76,11.52,8.64,5.76,7
0.71625595,0.776923077,0.818233113,3.89E-07,112303677.7,123378801.6,546607.334,580827.4988,194581.5202,0.512935398,0.46,0.29,0.24,0.18,0.12,83,4254812186,0.055980442,1967.786402,5.06,3.19,11.75,11.52,8.64,5.76,7
0.542558075,0.776923077,0.753733671,3.83E-07,119838188.1,145678930.5,511128.4173,507874.3915,191698.6927,0.228112777,0.46,0.93,0.24,0.18,0.12,84,3919415089,0.07504996,1840.062302,5.06,10.23,4.71,11.52,8.64,5.76,7
0.753845427,0.776923077,0.836808909,3.90E-07,113154331.6,123301232.5,553986.2462,596615.0793,194874.3752,0.532040878,0.37,0.28,0.24,0.18,0.12,67,4351406329,0.051767533,1994.350486,4.07,3.08,12.85,11.52,8.64,5.76,7
0.502318333,0.776923077,0.54522234,3.82E-07,95454756.15,128313047,502551.9749,490973.6997,190976.6112,0.313564686,0.61,0.31,0.46,0.18,0.12,85,2835156166,0.080013652,1809.18711,6.71,3.41,9.88,22.08,8.64,5.76,7
0.706566622,0.776923077,0.80536932,3.88E-07,112298816.2,122731500.3,544689.0896,576757.9812,194223.9548,0.520427635,0.46,0.31,0.24,0.18,0.12,72,4187920465,0.056577649,1960.880723,5.06,3.41,11.53,11.52,8.64,5.76,7
0.718403541,0.776923077,0.778028277,3.88E-07,113198951,122966865.8,547031.5928,581729.4874,193868.2941,0.557586428,0.41,0.31,0.24,0.18,0.12,73,4045747038,0.054400544,1969.313734,4.51,3.41,12.08,11.52,8.64,5.76,7
0.718403541,0.776923077,0.778028277,3.88E-07,113198951,122966865.8,547031.5928,581729.4874,193868.2941,0.557586428,0.41,0.31,0.24,0.18,0.12,73,4045747038,0.054400544,1969.313734,4.51,3.41,12.08,11.52,8.64,5.76,7
0.706566622,0.776923077,0.80536932,3.88E-07,112298816.2,122731500.3,544689.0896,576757.9812,194223.9548,0.520427635,0.46,0.31,0.24,0.18,0.12,72,4187920465,0.056577649,1960.880723,5.06,3.41,11.53,11.52,8.64,5.76,7
0.753845427,0.776923077,0.836808909,3.90E-07,113154331.6,123301232.5,553986.2462,596615.0793,194874.3752,0.532040878,0.37,0.28,0.24,0.18,0.12,67,4351406329,0.051767533,1994.350486,4.07,3.08,12.85,11.52,8.64,5.76,7
0.346686543,0.776923077,0.405088684,3.74E-07,86792088.83,123279151.1,467904.1946,425608.348,187101.5227,0.191492202,0.46,0.28,0.24,0.62,0.12,86,2106461157,0.099871437,1684.455101,5.06,3.08,11.86,11.52,29.76,5.76,7
0.597033385,0.776923077,0.798442684,3.85E-07,115433205.7,128590075.7,522514.7043,530754.0219,192677.8136,0.377196672,0.74,0.31,0.24,0.18,0.12,87,4151901954,0.068750988,1881.052935,8.14,3.41,8.45,11.52,8.64,5.76,7
0.659880004,0.776923077,0.658427971,3.87E-07,108997758.9,119179816,535349.9691,557149.6018,193653.8172,0.527515685,0.46,0.31,0.24,0.23,0.12,88,3423825447,0.061733125,1927.259889,5.06,3.41,11.53,11.52,11.04,5.76,7
0.713592992,0.776923077,0.801880663,3.88E-07,112021892.7,124900034.1,546080.8065,579709.0566,194231.4459,0.516624232,0.46,0.28,0.24,0.18,0.12,40,4169779449,0.055682609,1965.890903,5.06,3.08,11.86,11.52,8.64,5.76,7
0.713592992,0.776923077,0.801880663,3.88E-07,112021892.7,124900034.1,546080.8065,579709.0566,194231.4459,0.516624232,0.46,0.28,0.24,0.18,0.12,40,4169779449,0.055682609,1965.890903,5.06,3.08,11.86,11.52,8.64,5.76,7
0.697458851,0.776923077,0.718379865,3.88E-07,112085874.5,123222002.4,542879.799,572932.7176,194136.6722,0.536602565,0.46,0.31,0.24,0.19,0.12,89,3735575300,0.057605261,1954.367276,5.06,3.41,11.53,11.52,9.12,5.76,7
0.718403541,0.776923077,0.778028277,3.88E-07,113198951,122966865.8,547031.5928,581729.4874,193868.2941,0.557586428,0.41,0.31,0.24,0.18,0.12,73,4045747038,0.054400544,1969.313734,4.51,3.41,12.08,11.52,8.64,5.76,7
0.707988942,0.776923077,0.713546474,3.89E-07,111381271,121634621.3,544971.0962,577355.3555,194383.0013,0.558067498,0.46,0.28,0.24,0.19,0.12,78,3710441667,0.056684974,1961.895946,5.06,3.08,11.86,11.52,9.12,5.76,8
0.718403541,0.776923077,0.778028277,3.88E-07,113198951,122966865.8,547031.5928,581729.4874,193868.2941,0.557586428,0.41,0.31,0.24,0.18,0.12,73,4045747038,0.054400544,1969.313734,4.51,3.41,12.08,11.52,8.64,5.76,8
0.568717018,0.776923077,0.548025765,3.83E-07,94778497.9,128972033.8,516627.4116,518861.1475,191472.2525,0.375570126,0.46,0.28,0.48,0.19,0.12,90,2849733978,0.070619615,1859.858682,5.06,3.08,11.86,23.04,9.12,5.76,8
0.440230364,0.776923077,0.492185657,3.79E-07,92137284.82,119794804.8,489023.9466,464896.7531,189653.7869,0.308264999,0.46,0.28,0.24,0.5,0.12,91,2559365418,0.087821063,1760.486208,5.06,3.08,11.86,11.52,24,5.76,8
0.718403541,0.776923077,0.778028277,3.88E-07,113198951,122966865.8,547031.5928,581729.4874,193868.2941,0.557586428,0.41,0.31,0.24,0.18,0.12,73,4045747038,0.054400544,1969.313734,4.51,3.41,12.08,11.52,8.64,5.76,8
0.246293551,0.776923077,0.831824493,3.88E-07,105227161.5,109219888.2,444122.1582,383443.2912,194234.3451,0.127312632,0.46,0.31,0.24,0.18,0.53,92,4325487366,0.137344414,1598.839769,5.06,3.41,11.53,11.52,8.64,25.44,8
0.753357296,0.776923077,0.853682059,3.89E-07,113844190.3,124457698.7,553891.0548,596410.0644,194613.4649,0.506624895,0.34,0.31,0.24,0.18,0.12,93,4439146707,0.051356938,1994.007797,3.74,3.41,12.85,11.52,8.64,5.76,8
0.679283043,0.776923077,0.738180073,3.88E-07,109162864.4,118314191.5,539250.9657,565298.8783,193772.4833,0.552607002,0.41,0.31,0.24,0.23,0.12,94,3838536378,0.059336368,1941.303477,4.51,3.41,12.08,11.52,11.04,5.76,8
0.43893953,0.776923077,0.499607075,3.79E-07,92497851.85,121309842.8,488738.7198,464354.6025,189392.2284,0.296873911,0.46,0.31,0.24,0.48,0.12,95,2597956791,0.087512224,1759.459391,5.06,3.41,11.53,11.52,23.04,5.76,8
0.713592992,0.776923077,0.801880663,3.88E-07,112021892.7,124900034.1,546080.8065,579709.0566,194231.4459,0.516624232,0.46,0.28,0.24,0.18,0.12,40,4169779449,0.055682609,1965.890903,5.06,3.08,11.86,11.52,8.64,5.76,8
0.650388976,0.776923077,0.844550157,3.87E-07,112849619.4,124157935.4,533431.4001,553163.3699,193689.0017,0.415284183,0.61,0.31,0.24,0.18,0.12,76,4391660817,0.063100113,1920.35304,6.71,3.41,9.88,11.52,8.64,5.76,8
0.718403541,0.776923077,0.778028277,3.88E-07,113198951,122966865.8,547031.5928,581729.4874,193868.2941,0.557586428,0.41,0.31,0.24,0.18,0.12,73,4045747038,0.054400544,1969.313734,4.51,3.41,12.08,11.52,8.64,5.76,8
0.528274913,0.776923077,0.776686519,3.84E-07,119835801.1,137672398.6,508100.7682,501875.4634,192003.161,0.267207688,0.95,0.31,0.24,0.18,0.12,96,4038769900,0.07788402,1829.162765,10.45,3.41,6.14,11.52,8.64,5.76,8
0.692235842,0.776923077,0.7756765,3.89E-07,112276662,123400562.8,541839.504,570739.0536,194385.2918,0.530093759,0.51,0.31,0.24,0.18,0.12,97,4033517803,0.058750682,1950.622215,5.61,3.41,10.98,11.52,8.64,5.76,8
0.356969507,0.776923077,0.477985605,3.78E-07,100400933.9,138544620.9,470272.2227,429927.1929,189076.8638,0.0998049,0.95,0.28,0.46,0.18,0.12,98,2485525146,0.102058329,1692.980002,10.45,3.08,6.47,22.08,8.64,5.76,8
0.706566622,0.776923077,0.80536932,3.88E-07,112298816.2,122731500.3,544689.0896,576757.9812,194223.9548,0.520427635,0.46,0.31,0.24,0.18,0.12,72,4187920465,0.056577649,1960.880723,5.06,3.41,11.53,11.52,8.64,5.76,8
0.42504426,0.776923077,0.471486961,3.78E-07,90477863.72,119711450.1,485657.7724,458518.5893,188885.5643,0.293634593,0.41,0.31,0.24,0.53,0.12,99,2451732197,0.088927296,1748.367981,4.51,3.41,12.08,11.52,25.44,5.76,8
0.71625595,0.776923077,0.818233113,3.89E-07,112303677.7,123378801.6,546607.334,580827.4988,194581.5202,0.512935398,0.46,0.29,0.24,0.18,0.12,83,4254812186,0.055980442,1967.786402,5.06,3.19,11.75,11.52,8.64,5.76,8
0.753845427,0.776923077,0.836808909,3.90E-07,113154331.6,123301232.5,553986.2462,596615.0793,194874.3752,0.532040878,0.37,0.28,0.24,0.18,0.12,67,4351406329,0.051767533,1994.350486,4.07,3.08,12.85,11.52,8.64,5.76,8
0.718403541,0.776923077,0.778028277,3.88E-07,113198951,122966865.8,547031.5928,581729.4874,193868.2941,0.557586428,0.41,0.31,0.24,0.18,0.12,73,4045747038,0.054400544,1969.313734,4.51,3.41,12.08,11.52,8.64,5.76,8
0.707988942,0.776923077,0.713546474,3.89E-07,111381271,121634621.3,544971.0962,577355.3555,194383.0013,0.558067498,0.46,0.28,0.24,0.19,0.12,78,3710441667,0.056684974,1961.895946,5.06,3.08,11.86,11.52,9.12,5.76,9
0.718403541,0.776923077,0.778028277,3.88E-07,113198951,122966865.8,547031.5928,581729.4874,193868.2941,0.557586428,0.41,0.31,0.24,0.18,0.12,73,4045747038,0.054400544,1969.313734,4.51,3.41,12.08,11.52,8.64,5.76,9
0.466079742,0.776923077,0.463764619,3.80E-07,92569423.53,117731431.7,494701.0838,475753.4916,189962.3259,0.347870197,0.41,0.31,0.24,0.48,0.12,100,2411576021,0.083994158,1780.923902,4.51,3.41,12.08,11.52,23.04,5.76,9
0.713592992,0.776923077,0.801880663,3.88E-07,112021892.7,124900034.1,546080.8065,579709.0566,194231.4459,0.516624232,0.46,0.28,0.24,0.18,0.12,40,4169779449,0.055682609,1965.890903,5.06,3.08,11.86,11.52,8.64,5.76,9
0.619310366,0.776923077,0.702318841,3.88E-07,109922659.2,120061051.9,527100.1272,540110.3537,194182.2147,0.480608691,0.46,0.31,0.24,0.18,0.18,101,3652057971,0.068397207,1897.560458,5.06,3.41,11.53,11.52,8.64,8.64,9
0.718403541,0.776923077,0.778028277,3.88E-07,113198951,122966865.8,547031.5928,581729.4874,193868.2941,0.557586428,0.41,0.31,0.24,0.18,0.12,73,4045747038,0.054400544,1969.313734,4.51,3.41,12.08,11.52,8.64,5.76,9
0.606536338,0.776923077,0.776604934,3.85E-07,117812438.4,131494037,524475.6651,534745.262,192465.5926,0.387669872,0.37,0.79,0.24,0.18,0.12,102,4038345656,0.066967631,1888.112394,4.07,8.69,7.24,11.52,8.64,5.76,9
0.41831169,0.776923077,0.72503858,3.89E-07,107948563.3,111862441.9,484157.9331,455690.9097,194476.2586,0.335254462,0.41,0.31,0.24,0.18,0.36,103,3770200615,0.101679381,1742.968559,4.51,3.41,12.08,11.52,8.64,17.28,9
0.679283043,0.776923077,0.738180073,3.88E-07,109162864.4,118314191.5,539250.9657,565298.8783,193772.4833,0.552607002,0.41,0.31,0.24,0.23,0.12,94,3838536378,0.059336368,1941.303477,4.51,3.41,12.08,11.52,11.04,5.76,9
0.561138062,0.776923077,0.787785237,3.84E-07,118324149.6,142089534.2,515040.2449,515677.9862,191893.0824,0.260516933,0.41,0.92,0.24,0.18,0.12,104,4096483234,0.072578812,1854.144881,4.51,10.12,5.37,11.52,8.64,5.76,9
0.640908693,0.776923077,0.822905838,3.87E-07,113524093.2,124607903.1,531508.0895,549181.651,193439.9165,0.424111198,0.65,0.28,0.24,0.18,0.12,105,4279110357,0.063945385,1913.429122,7.15,3.08,9.77,11.52,8.64,5.76,9
0.71625595,0.776923077,0.818233113,3.89E-07,112303677.7,123378801.6,546607.334,580827.4988,194581.5202,0.512935398,0.46,0.29,0.24,0.18,0.12,83,4254812186,0.055980442,1967.786402,5.06,3.19,11.75,11.52,8.64,5.76,9
0.718403541,0.776923077,0.778028277,3.88E-07,113198951,122966865.8,547031.5928,581729.4874,193868.2941,0.557586428,0.41,0.31,0.24,0.18,0.12,73,4045747038,0.054400544,1969.313734,4.51,3.41,12.08,11.52,8.64,5.76,9
0.649699001,0.776923077,0.829772509,3.88E-07,112069080.5,122790199.7,533291.6556,552873.5805,193767.9656,0.438880364,0.61,0.28,0.24,0.19,0.12,106,4314817047,0.063343329,1919.84996,6.71,3.08,10.21,11.52,9.12,5.76,9
0.713592992,0.776923077,0.801880663,3.88E-07,112021892.7,124900034.1,546080.8065,579709.0566,194231.4459,0.516624232,0.46,0.28,0.24,0.18,0.12,40,4169779449,0.055682609,1965.890903,5.06,3.08,11.86,11.52,8.64,5.76,9
0.707233544,0.776923077,0.742703512,3.87E-07,112134089.7,122001256.8,544821.3399,577038.0884,193621.7995,0.554491454,0.41,0.31,0.24,0.19,0.12,107,3862058262,0.055385858,1961.356824,4.51,3.41,12.08,11.52,9.12,5.76,9
0.450925713,0.776923077,0.520879313,3.80E-07,92404524.66,119875674.4,491380.8541,469388.7994,190074.1687,0.318421217,0.46,0.28,0.24,0.49,0.12,108,2708572427,0.086816391,1768.971075,5.06,3.08,11.86,11.52,23.52,5.76,9
0.718403541,0.776923077,0.778028277,3.88E-07,113198951,122966865.8,547031.5928,581729.4874,193868.2941,0.557586428,0.41,0.31,0.24,0.18,0.12,73,4045747038,0.054400544,1969.313734,4.51,3.41,12.08,11.52,8.64,5.76,9
0.740618633,0.776923077,0.844440863,3.90E-07,115042564.1,121715813.4,551401.0522,591059.8261,194820.5683,0.520807477,0.41,0.31,0.22,0.18,0.12,109,4391092486,0.053319181,1985.043788,4.51,3.41,12.08,10.56,8.64,5.76,9
0.597286587,0.776923077,0.73030354,3.86E-07,109197491.5,121304120.8,522567.0486,530860.3665,192755.4677,0.450660369,0.63,0.28,0.24,0.23,0.12,110,3797578407,0.068862653,1881.241375,6.93,3.08,9.99,11.52,11.04,5.76,9
0.707988942,0.776923077,0.713546474,3.89E-07,111381271,121634621.3,544971.0962,577355.3555,194383.0013,0.558067498,0.46,0.28,0.24,0.19,0.12,78,3710441667,0.056684974,1961.895946,5.06,3.08,11.86,11.52,9.12,5.76,10
0.718403541,0.776923077,0.778028277,3.88E-07,113198951,122966865.8,547031.5928,581729.4874,193868.2941,0.557586428,0.41,0.31,0.24,0.18,0.12,73,4045747038,0.054400544,1969.313734,4.51,3.41,12.08,11.52,8.64,5.76,10
0.740618633,0.776923077,0.844440863,3.90E-07,115042564.1,121715813.4,551401.0522,591059.8261,194820.5683,0.520807477,0.41,0.31,0.22,0.18,0.12,109,4391092486,0.053319181,1985.043788,4.51,3.41,12.08,10.56,8.64,5.76,10
0.736199885,0.776923077,0.856416544,3.90E-07,115404990,122995709.7,550534.6968,589203.9515,194831.0245,0.495699191,0.41,0.33,0.22,0.18,0.12,111,4453366027,0.053894179,1981.924909,4.51,3.63,11.86,10.56,8.64,5.76,10
0.670145527,0.776923077,0.815560029,3.88E-07,112159192.6,123358232.3,537417.3884,561461.1215,193881.8324,0.46970743,0.57,0.29,0.24,0.18,0.12,112,4240912149,0.060765834,1934.702598,6.27,3.19,10.54,11.52,8.64,5.76,10
0.718403541,0.776923077,0.778028277,3.88E-07,113198951,122966865.8,547031.5928,581729.4874,193868.2941,0.557586428,0.41,0.31,0.24,0.18,0.12,73,4045747038,0.054400544,1969.313734,4.51,3.41,12.08,11.52,8.64,5.76,10
0.450172716,0.776923077,0.495501271,3.79E-07,92978304.23,119236186,491215.288,469072.5407,189516.9432,0.321931476,0.46,0.28,0.24,0.48,0.12,113,2576606611,0.085812388,1768.375037,5.06,3.08,11.86,11.52,23.04,5.76,10
0.707233544,0.776923077,0.742703512,3.87E-07,112134089.7,122001256.8,544821.3399,577038.0884,193621.7995,0.554491454,0.41,0.31,0.24,0.19,0.12,107,3862058262,0.055385858,1961.356824,4.51,3.41,12.08,11.52,9.12,5.76,10
0.623288241,0.776923077,0.817594,3.86E-07,115098713.4,126440459.4,527914.7294,541781.0612,193062.0971,0.398798232,0.67,0.31,0.24,0.18,0.12,114,4251488800,0.065706972,1900.493026,7.37,3.41,9.22,11.52,8.64,5.76,10
0.707988942,0.776923077,0.713546474,3.89E-07,111381271,121634621.3,544971.0962,577355.3555,194383.0013,0.558067498,0.46,0.28,0.24,0.19,0.12,78,3710441667,0.056684974,1961.895946,5.06,3.08,11.86,11.52,9.12,5.76,10
0.533017166,0.776923077,0.743023268,3.82E-07,118815745.6,145109209.1,509107.9959,503867.2097,191245.8468,0.222881232,0.41,0.97,0.24,0.19,0.12,115,3863720995,0.075648877,1832.788785,4.51,10.67,4.82,11.52,9.12,5.76,10
0.713592992,0.776923077,0.801880663,3.88E-07,112021892.7,124900034.1,546080.8065,579709.0566,194231.4459,0.516624232,0.46,0.28,0.24,0.18,0.12,40,4169779449,0.055682609,1965.890903,5.06,3.08,11.86,11.52,8.64,5.76,10
0.718628662,0.776923077,0.783822194,3.89E-07,110332411.1,124842744.1,547076.0466,581824.0382,194475.6533,0.540945046,0.41,0.31,0.26,0.18,0.12,116,4075875411,0.055481938,1969.473768,4.51,3.41,12.08,12.48,8.64,5.76,10
0.668693006,0.776923077,0.757036379,3.87E-07,109023939.6,117403841,537125.342,560851.0626,193744.1063,0.54815543,0.46,0.28,0.24,0.23,0.12,117,3936589168,0.060705577,1933.651231,5.06,3.08,11.86,11.52,11.04,5.76,10
0.707233544,0.776923077,0.742703512,3.87E-07,112134089.7,122001256.8,544821.3399,577038.0884,193621.7995,0.554491454,0.41,0.31,0.24,0.19,0.12,107,3862058262,0.055385858,1961.356824,4.51,3.41,12.08,11.52,9.12,5.76,10
0.450172716,0.776923077,0.495501271,3.79E-07,92978304.23,119236186,491215.288,469072.5407,189516.9432,0.321931476,0.46,0.28,0.24,0.48,0.12,113,2576606611,0.085812388,1768.375037,5.06,3.08,11.86,11.52,23.04,5.76,10
0.59215313,0.776923077,0.785829254,3.86E-07,115757596.3,130468389.5,521504.7842,528704.3145,192984.9687,0.372245558,0.77,0.31,0.24,0.18,0.12,118,4086312120,0.070054072,1877.417223,8.47,3.41,8.12,11.52,8.64,5.76,10
